1,1,ASPARAGUS
2,1,BEANS
3,1,BEETROOT
4,1,BOTTLE GOURD
5,1,BRINJAL
6,1,BROCCOLI
7,1,BULB ONION
8,1,BUNCHING ONION
9,1,CABBAGE
10,1,BIG CHILLI
11,1,SMALL CHILLI
12,1,DRY CHILLI
13,1,CARROT
14,1,CAULIFLOWER
15,1,CELERY
16,1,CHINESE CABBAGE
17,1,CUCUMBER
18,1,GARLIC
19,1,JAPANESE GREEN
20,1,LADY FINGER
21,1,LETTUCE
22,1,MUSTARD GREEN
23,1,PARSLEY
24,1,PEA
25,1,POTATO
26,1,PUMPKIN
27,1,RADISH
28,1,SPINACH
29,1,SUMMER SQUASH
30,1,TOMATO
31,1,TURNIP
32,1,CORIANDER
33,1,ONION
34,2,ARECA-NUT
35,2,ALMOND
36,2,APPLE
37,2,APRICOT
38,2,AVOCADO
39,2,BANANA
40,2,CARDAMOM
41,2,CHERRY
42,2,DRAGON FRUIT
43,2,GOOSEBERRY
44,2,GRAPES
45,2,GUAVA
46,2,KIWI
47,2,LIME
48,2,LITCHI
49,2,MANDARIN/ORANGE
50,2,MANGO
51,2,MUSKMELON
52,2,PASSION FRUIT
53,2,PEACH
54,2,PEAR
55,2,PERSIMMON
56,2,PLUM
57,2,POMEGRANATE
58,2,STRAWBERRY
59,2,WALNUT
60,2,PINEAPPLE
61,2,WATER MELON
62,2,GROUND APPLE
63,2,PECAN NUT
64,3,MILK
65,3,CHEESE
66,3,BUTTER
67,4,HONEY
68,4,EGG
69,5,WILD MUSHROOM
70,5,PACHA
71,6,CARDAMOM
72,6,GINGERS
73,6,TURMERIC
74,6,HERBS
75,6,XANTHOXYLUM
76,7,BUCKETWHEAT
77,7,RICE
78,7,MAIZE
79,7,QUINOA
80,7,OIL SEEDS
81,7,MILLETS
82,7,GRAIN LEGUME
83,7,LENTILS
84,7,PERILA
85,7,WHEAT
